playerID,yearID,B_G,B_AB,B_R,B_H,B_2B,B_3B,B_HR,B_RBI,B_SB,B_CS,B_BB,B_SO,B_IBB,B_HBP,P_W,P_L,P_G,P_GS,P_CG,P_SHO,P_SV,P_IPOuts,P_H,P_ER,P_HR,P_BB,P_SO,P_BAOpp,P_ERA,P_IBB,P_WP,P_HBP,P_BK,P_BFP,P_GF,P_R,Classification
thomafr04,2014,2322,8199,1494,2468,495,12,521,1704,32,23,1667,1397,168,87,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
thomago01,1992,1436,4677,681,1051,212,13,268,782,50,49,697,1339,41,18,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomair01,1938,484,1352,124,327,46,17,3,155,20,0,82,8,0,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thompro01,2002,1304,4612,671,1187,238,39,119,458,103,62,439,987,8,66,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thompsa01,1974,1407,5984,1256,1979,340,160,127,1299,229,0,450,226,0,63,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
thomsbo01,1966,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1967,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
thomsbo01,1968,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1969,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1970,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1971,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1972,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1973,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1974,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1975,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1976,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1977,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1978,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thomsbo01,1979,1779,6305,903,1705,267,74,264,1026,38,20,559,804,23,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
thornan01,1993,1565,5291,792,1342,244,22,253,895,48,37,876,851,69,41,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
tiantlu01,1988,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1989,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1990,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1991,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1992,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1993,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1994,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1995,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1996,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1997,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1998,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,1999,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,2000,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,2001,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tiantlu01,2002,573,513,36,84,14,1,5,44,1,1,13,146,0,1,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,0.23526315789473679,3.52736843259711,53,27,49,4,14365,51,1400,0
tidrodi01,1990,620,95,6,9,0,0,0,7,0,0,3,42,0,0,100,94,620,138,32,5,55,5240,1705,715,163,579,975,0.26533333333333337,4.415333302815755,112,32,43,2,7412,244,807,0
timlimi01,2014,1059,7,0,0,0,0,0,0,0,0,0,4,0,0,75,73,1058,4,0,0,141,3613,1168,486,118,377,872,0.23004761904761906,3.7223809446607317,72,31,47,3,5082,467,533,0
tinkejo01,1937,1804,6434,774,1687,263,114,31,782,336,0,416,149,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
tinkejo01,1938,1804,6434,774,1687,263,114,31,782,336,0,416,149,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
tinkejo01,1939,1804,6434,774,1687,263,114,31,782,336,0,416,149,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
tinkejo01,1942,1804,6434,774,1687,263,114,31,782,336,0,416,149,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
tinkejo01,1945,1804,6434,774,1687,263,114,31,782,336,0,416,149,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
tinkejo01,1946,1804,6434,774,1687,263,114,31,782,336,0,416,149,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
tobinji01,1956,396,796,81,183,35,3,17,102,1,0,80,162,0,3,105,112,287,227,156,12,5,5700,1929,726,107,557,498,0.26,3.4949999809265138,0,28,27,3,8074,47,861,0
tolanbo01,1985,1282,4238,572,1121,173,34,86,497,193,100,258,587,27,65,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
toneyfr01,1949,336,744,40,118,12,4,3,47,3,1,21,186,0,0,139,102,336,271,158,28,12,6618,2037,659,59,583,718,0.24769230769230768,3.11000002347506,0,37,46,5,8988,48,835,0
torboje01,1979,574,1391,78,297,42,3,8,101,3,6,103,189,29,4,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torgeea01,1967,1668,4969,848,1318,215,46,149,740,133,39,980,653,7,8,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1983,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1984,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1985,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1986,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1987,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1988,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1989,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1990,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1991,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1992,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1993,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1994,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1995,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1996,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,1997,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
torrejo01,2014,2209,7874,996,2342,344,59,252,1185,23,29,779,1094,127,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
torremi01,1990,499,412,24,64,8,1,0,15,1,1,10,131,0,2,185,160,494,458,117,15,0,9132,3043,1340,223,1371,1404,0.2795238095238095,4.942380916504633,84,103,59,11,13179,13,1501,0
tovarce01,1982,1488,5569,834,1546,253,55,46,435,226,108,413,410,23,88,0,0,1,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0
trammal01,2002,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2003,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2004,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2005,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2006,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2007,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2008,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2009,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2010,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2011,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2012,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2013,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2014,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2015,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
trammal01,2016,2293,8288,1231,2365,412,55,185,1003,236,109,850,874,48,37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1936,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1938,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1939,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1942,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1945,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1946,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1947,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
traynpi01,1948,1941,7559,1183,2416,371,164,58,1273,158,46,472,278,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
trillma01,1995,1780,5950,598,1562,239,33,61,571,56,57,452,742,35,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
troutdi01,1964,535,961,99,205,28,7,20,110,7,2,59,226,0,1,170,161,521,322,158,28,35,8177,2641,979,112,1046,1256,0.29062499999999997,8.399999991059303,0,50,34,7,11615,134,1166,0
truckvi01,1964,517,949,63,171,23,1,2,70,1,1,9,153,0,2,177,135,517,328,124,33,30,8047,2416,1009,188,1088,1534,0.24842105263157888,3.6099999829342493,19,63,47,6,11378,113,1124,0
tudorjo01,1996,289,384,22,59,7,2,0,18,1,1,17,120,0,0,117,72,281,263,50,16,1,5391,1677,623,156,475,988,0.2569230769230769,3.3807692436071544,32,18,29,10,7368,5,700,0
turneji01,1956,238,399,32,87,16,1,1,22,0,1,8,39,0,4,69,60,231,119,69,8,20,3396,1123,405,67,283,329,0.253,3.884000062942505,0,6,10,0,4697,86,482,0
turnete01,1947,1659,5921,699,1499,207,77,8,528,256,24,435,156,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
uhlege01,1956,722,1360,172,393,60,21,9,187,6,8,98,112,0,4,200,166,513,368,232,21,25,9359,3417,1384,119,966,1135,0.30210526315789477,6.015789496271234,0,55,113,5,13639,114,1635,0
uhlege01,1958,722,1360,172,393,60,21,9,187,6,8,98,112,0,4,200,166,513,368,232,21,25,9359,3417,1384,119,966,1135,0.30210526315789477,6.015789496271234,0,55,113,5,13639,114,1635,0
uhlege01,1960,722,1360,172,393,60,21,9,187,6,8,98,112,0,4,200,166,513,368,232,21,25,9359,3417,1384,119,966,1135,0.30210526315789477,6.015789496271234,0,55,113,5,13639,114,1635,0
unserde01,1988,1799,5215,617,1344,179,42,87,481,64,60,481,675,62,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
valenel01,1991,894,3166,380,881,169,15,123,474,59,37,180,462,9,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
valenfe01,2003,474,936,56,187,26,1,10,84,0,2,8,145,0,0,173,153,453,424,113,31,2,8790,2718,1154,226,1151,2074,0.25,4.0533333089616566,65,119,25,11,12398,10,1303,0
valenfe01,2004,474,936,56,187,26,1,10,84,0,2,8,145,0,0,173,153,453,424,113,31,2,8790,2718,1154,226,1151,2074,0.25,4.0533333089616566,65,119,25,11,12398,10,1303,0
valoel01,1967,1806,5029,768,1420,228,73,58,601,110,79,942,284,12,38,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
vanceda01,1936,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1937,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1938,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1939,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1942,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1945,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1946,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1947,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1948,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1949,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,1
vanceda01,1950,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1951,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1952,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1953,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1954,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,0
vanceda01,1955,442,971,68,146,23,1,7,75,1,0,79,287,0,7,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,0.28611111111111104,4.659444464577569,0,37,77,2,12369,53,1246,1
vandejo01,1945,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1956,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1958,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1960,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1962,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1964,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,1
vandejo01,1966,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1967,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,1
vandejo01,1968,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1969,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
vandejo01,1970,382,685,58,104,12,2,1,26,1,0,41,201,0,0,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,0.24846153846153846,4.705384621253381,0,37,21,3,9034,28,915,0
